0	
0.0899606	4.95971	25.0252
17.4083	13.273	25.0252
2.35401	14.1189	25.0252
8.2334	20.4966	25.0252
33.0253	25.9883	25.0252
14.6291	10.3209	25.0252

26.0208	18.7894	27.4389	26.0208
33.026	25.9893	26.0208
34.12	30.65	26.0208
21.5808	6.90141	26.0208
2.74413	27.426	26.0208
15.2349	19.948	26.0208
5.65306	17.2868	26.0208
28.2279	17.0823	26.0208
6.75945	13.618	26.0208
3.69297	21.5381	26.0208
14.5789	28.9965	26.0208

27.0001	0.143255	5.05368	27.0001
26.0342	8.44213	27.0001
2.45754	14.1006	27.0001
36.1415	3.06449	27.0001
9.72078	5.55612	27.0001

28.0212	17.5736	1.73009	28.0212
2.69252	14.2774	28.0212
30.8309	5.12789	28.0212

29.0166	14.2106	10.393	29.0166

30.0133	24.2171	7.11217	30.0133

31.0018	
32.0018	
33.0018	24.8166	0.843676	33.0018

34.0018	31.3809	21.5541	34.0018
32.6886	25.8486	34.0018

35.0018	
36.0018	32.8624	25.7778	36.0018
34.5587	20.2783	36.0018

37.0018	27.0631	8.53973	37.0018

38.0018	
39.0018	
40.0018	33.3784	25.9345	40.0018

41.011	24.909	16.2472	41.011

42.0353	17.807	31.5806	42.0353
18.78	15.1647	42.0353

43.0211	32.136	14.8494	43.0211
0.222081	29.6364	43.0211
18.0561	18.1242	43.0211
36.3064	28.6252	43.0211
1.53893	30.494	43.0211

44.0292	3.59109	27.4861	44.0292
35.5685	27.2256	44.0292
15.8875	28.2998	44.0292

45.0116	27.7891	4.71567	45.0116

46.0356	24.0859	10.4254	46.0356
9.93862	19.9718	46.0356
33.5885	15.3303	46.0356

47.014	18.7789	14.8836	47.014
14.0346	13.6182	47.014
31.3983	31.0012	47.014

48.0106	
49.0271	24.739	15.1858	49.0271

50.0313	27.8958	29.2309	50.0313

51.0225	33.588	2.39133	51.0225
33.9559	27.086	51.0225
20.0445	25.7773	51.0225

52.0192	19.5938	4.71496	52.0192
23.9128	2.91504	52.0192
4.81585	28.2555	52.0192

53.0127	29.5977	17.4816	53.0127

54.0229	12.6279	15.4221	54.0229

55.0287	15.6602	31.4578	55.0287
10.2252	20.0947	55.0287

56.0235	
57.0154	
58.0354	
59.0342	
60.0355	
61.0361	
62.0144	2.69522	0.000753621	62.0144

63.0173	3.05369	2.13132	63.0173
25.7538	12.0508	63.0173

64.0143	8.49172	3.52506	64.0143

65.0276	15.9289	8.04736	65.0276
15.6824	11.8703	65.0276
6.28874	9.06779	65.0276

66.0215	
67.0498	25.0347	20.1567	67.0498

68.0294	
69.0114	16.0227	0.832257	69.0114
34.6097	11.2542	69.0114

70.0099	
71.0024	21.0931	6.97731	71.0024

72.0022	
73.002	
74.0465	
75.0456	19.5938	5.08234	75.0456

76.035	
77.0327	19.3009	6.1835	77.0327
1.37963	6.91891	77.0327

78.0131	
79.0049	21.6296	7.40605	79.0049

80.0458	5.95256	14.9577	80.0458
13.1044	13.7544	80.0458

81.0246	
82.004	29.8116	23.5934	82.004
27.6589	31.9179	82.004

83.024	13.2801	4.07741	83.024
18.0587	19.4053	83.024

84.0292	7.74469	9.70058	84.0292

85.0035	28.1042	0.609886	85.0035
21.5573	7.78497	85.0035

86.0297	
87.0154	24.1416	0.994156	87.0154

88.0088	14.1258	19.1104	88.0088
36.7026	5.00883	88.0088

